Français;Kabyle;Commentaire;Exemple;Niveau
moi;nekk (var. nekki);Nekk d amdan.;Moi, je suis une personne.;1
toi;kečč (masc.), kemm (fém.);Kečč d amdan.;Toi, tu es une personne.;1
lui;netta;Netta yella di wexxam.;Il est à la maison.;1
elle;nettat;Nettat tella di wexxam.;Elle est à la maison.;1
nous;nekkni;Nekkni d yemdanen.;Nous sommes des personnes.;1
vous;kunwi;Kunwi d yemdanen.;Vous êtes des personnes.;1
eux;nitni;Nitni d yemdanen.;Eux, ce sont des personnes.;1
nom;isem;Isem-iw d Karim.;Mon nom est Karim.;1
prénom;isem (prénom);Isem-is d Salim.;Son prénom est Salim.;1
âge;aẓa;Ɣur-i 30 n iseggassen.;J’ai 30 ans.;1
pays;tamurt;Tamurt-iw d Fransa.;Mon pays est la France.;1
ville;tamdint;Tamdint-iw d Paris.;Ma ville est Paris.;1
nationalité;nasyonaliti;Nasyonalitiw d fransi.;Ma nationalité est française.;1
père;baba;Baba-iw yella di wexxam.;Mon père est à la maison.;1
mère;yemma;Yemma-iw tella di wexxam.;Ma mère est à la maison.;1
frère;gma;Gma-iw yella di taddart.;Mon frère est au village.;1
sœur;weltma;Weltma-iw tella di tamdint.;Ma sœur est en ville.;1
enfant;aqcic (garçon) / taceccit (fille);Aqcic yella di wexxam.;L’enfant (garçon) est à la maison.;2
bébé;mummu;Mummu yella di wexxam.;Le bébé est à la maison.;2
grand-père;jeddi;Jeddi-iw yella di taddart.;Mon grand-père est au village.;2
grand-mère;jedda;Jedda-iw tella di wexxam.;Ma grand-mère est à la maison.;2
tante;ɛemti (paternelle) / xalt (maternelle);Xalt-iw tella di tamdint.;Ma tante (maternelle) est en ville.;2
cousin;mmi-s n ɛemmi / n xali (masc.);Mmi-s n ɛemmi yusa ass-a.;Le fils de mon oncle (mon cousin) est venu aujourd’hui.;2
cousine;ulti-s n ɛemmi / n xali (fém.);Ulti-s n xali tettɣeṛ adlis.;La fille de mon oncle (ma cousine) lit un livre.;2
mari;argaz ( « mon mari » : argaz-iw );Argaz-iw yella di wexxam.;Mon mari est à la maison.;2
femme (épouse);tameṭṭut ( « ma femme » : tameṭṭut-iw );Tameṭṭut-iw tella di wexxam.;Ma femme est à la maison.;2
ami;ameddakel;Ameddakel-iw yusa ɣer wexxam.;Mon ami est venu à la maison.;2
amie;tameddakelt;Tameddakelt-iw tella dagi.;Mon amie est ici.;2
voisin;adjar;Adjar-iw yefk-as tacrict.;Mon voisin lui a donné une aide.;2
voisine;tadjart (aussi adjar invariable);Tadjart-iw tella di taddart.;Ma voisine est au village.;2
maison;axxam;Nekk di wexxam.;Je suis à la maison.;2
appartement;tamudrut;Tettzdeɣ di tamudrut.;Elle habite en appartement.;2
chambre;taxxamt;Taxxamt-a d tameqqrant.;Cette chambre est grande.;2
salon;tazeɣimit;Nnig tazeɣimit neččaɣ.;On mange au salon.;2
cuisine;tanwalt;Tanwalt tella d tazɣagt.;La cuisine est propre.;3
salle de bain;tazeqcaft (alt. taxxam n lma);Yekker ɣer tazeqcaft.;Il est entré dans la salle de bain.;3
lit;lita (emprunt usuel);Yegdem ɣer lita.;Il va au lit.;3
table;ṭabla;Ssenqed ɣef ṭabla.;On met la table.;3
chaise;akkersi (alt. kursi);Qəḍeɣ ɣef akkersi.;Je m’assois sur la chaise.;3
canapé;ikanapi (alt. imetṭrab);Rzen ɣer ikanapi.;Ils se reposent sur le canapé.;3
armoire;taxzant (alt. ṭarma);Tegg tiddukla deg taxzant.;Elle range les vêtements dans l’armoire.;3
miroir;amray (usuel), alt. emprunts locaux;Yuɣal ɣer umray.;Il se regarde dans le miroir.;3
porte;tawurt;Mdel tawurt, ma ulac aɣilif.;Ferme la porte, s’il te plaît.;3
fenêtre;"fennitra (emprunt courant ; alt. taq ancien)";Lli fennitra.;Ouvre la fenêtre.;3
clé;tasarut;Sken tasarut di tfella.;Mets la clé dans la serrure.;3
mur;afrag;Iruḥ ɣer wefragh.;Il va vers le mur.;3
sol;aṣaḍ (intérieur / plancher);Sfeḍ ɣef waṣaḍ.;Marche sur le sol.;3
plafond;sqef (emprunt stabilisé);Abrid iɛella ɣer s-seqef.;Le fil va jusqu’au plafond.;3
cuillère;taɣenjayt;Serreɣ taɣenjayt ɣef aṭṭas.;Je pose la cuillère sur la table.;3
fourchette;tazzert (alt. usuel furšit emprunt);Ttuğeḍ s tazzert.;Tu manges avec une fourchette.;3
couteau;mus (emprunt très courant);Gzem s w-mus.;Coupe avec le couteau.;3
assiette;ṣḥan / aḍebsi (selon usage);Rzen asekri deg ṣḥan.;Ils mettent le plat dans l’assiette.;4
verre;lkas;Sew si lkas aman.;Bois de l’eau dans le verre.;4
tasse;tassa (pour boisson chaude);Sew aṭay deg t-tassa.;Bois le thé dans la tasse.;4
frigo;ifrigo;Sers aman deg ifrigo.;Mets l’eau au frigo.;4
four (four/oven);afurnu;Ssekru afurnu.;Allume le four.;4
lumière;tafat (lumière), tizdayt (lampe);Ttafet tella d tameqqrant.;La lumière est forte.;4
eau;aman;Sew aman, ma ulac aɣilif.;Bois de l’eau, s’il te plaît.;4
feu;timest;Ur qqen ara i t-timest.;Ne touche pas au feu.;4
électricité;trisiti (emprunt);Trisiti tḥebbess ass-a.;L’électricité est coupée aujourd’hui.;4
aujourd’hui;ass-a;Ass-a ara n-ruḥ.;Aujourd’hui on partira.;4
demain;azekka;Azekka ad nermes.;Demain, on écrira.;4
hier;iḍelli;Iḍelli yusa ameddakel-iw.;Hier mon ami est venu.;4
matin;ṣṣbeḥ (matin), alt. ifaw;Di ṣṣbeḥ ad n-sew aṭay.;Le matin, on boira du thé.;4
après-midi;talgat;Talgat ad nemɣer.;L’après-midi, nous sortirons.;4
soir;asra (soirée), (alt. tin yits);Di l-asra ad neqqar.;Le soir, nous lirons.;4
nuit;iḍ;Di iḍ ad nesni.;La nuit, nous dormons.;4
heure;tassaɛt;Tassaɛt-k acḥal?;Il est quelle heure ?;4
minute;timinut;Sber timinut sennig.;Attends une minute, stp.;5
seconde;tasnidt (2ᵉ : emprunt tsaniya);Sber tasnidt.;Attends une seconde.;5
jour;ass;Ass-a d ameqqran.;Cette journée est importante.;5
semaine;azlam (variante);Di w-azlam ad nḥerrez.;Cette semaine, on travaille.;5
mois;ayyur;Ayyur-a d yulyu.;Ce mois, c’est juillet.;5
année;aseggas;Aseggas amaynut iɣeṛ.;La nouvelle année arrive.;5
lundi;aynas;Aynas ad nebdu.;Lundi, on commence.;5
mardi;asinas;Asinas ad nɣeṛ.;Mardi, on lira.;5
mercredi;akras;Akras ad nsew aman.;Mercredi, on boira de l’eau.;5
jeudi;akwas;Akwas ad nɛeddi.;Jeudi, on marchera.;5
vendredi;asimwas;Asimwas ad neqqar.;Vendredi, on lira.;5
samedi;asidyas;Asidyas ad nennu.;Samedi, on se reposera.;5
dimanche;asamas;Asamas ad nṛuḥ ɣer taddart.;Dimanche, on ira au village.;5
maintenant;tura;Tura ad n-bdu.;Maintenant, on commence.;5
bientôt;akken kan (plutôt « dès que ») / qariban(emprunt « bientôt »);Ad nruḥ qariban.;On partira bientôt.;5
tard;deffir (plus tard) / i l-axir n llaɛḍa (tard, heure avancée);Ad nnes deffir.;Nous le ferons plus tard.;5
tôt;tazwara (de bonne heure);Rzu tazwara.;Viens de bonne heure (tôt).;5
soleil;iṭij (alt. tafukt = lumière/soleil);Iṭij yezga.;Le soleil s’est levé.;6
lune;ayyur;Ayyur yella deg igenni.;La lune est dans le ciel.;6
étoile;iṭri;Iṭri yettban di igenni.;L’étoile apparaît dans le ciel.;6
nuage;asɣan (var. asəgna);Asɣan yecceɛ igenni.;Un nuage couvre le ciel.;6
pluie;anẓar;Ass-a itta anẓar.;Aujourd’hui il pleut.;6
neige;adfel;Adfel iḍer ɣef tɣerdayt.;La neige tombe sur la montagne.;6
vent;aḍu;Aḍu yufa ɣef tizi.;Le vent souffle sur le col.;6
orage;tignut;Tignut tella ihi.;Il y a de l’orage.;6
tonnerre;amzẓiɣ (ou expr. amzwar n tignut);Amzẓiɣ yezɣa.;Le tonnerre gronde.;6
feu;timest;Ur qqen ara i t-timest.;Ne touche pas au feu.;6
mer;lbaḥr (emprunt usuel);Nruḥ ɣer lbaḥr.;On va à la mer.;6
rivière;asif;Asif yeɣli ɣer azga.;La rivière coule vers la plaine.;6
lac;agelmim;Agelmim-a d ameqqran.;Ce lac est grand.;6
montagne;adrar;Adrar-a d ameqqran.;Cette montagne est grande.;6
désert;tanezruft;Tanezruft d azɣar.;Le désert est vaste.;6
arbre;ttejṛa;Ttejṛa t'germi tilawin.;L’arbre donne des fruits.;6
fleur;tajaḍit;Tajaḍit-a d tazalit.;Cette fleur est belle.;6
herbe;iccer;Iccer yeqqen ɣef uɣarav.;L’herbe pousse dans le champ.;7
sable;ijdi;Ijdi yella deg wamanas.;Il y a du sable dans le oued.;7
pierre;aẓru;Aẓru-a d uɣrum.;Cette pierre est lourde.;7
animal;ayvan;Ayvan yelli di taddart.;Il y a un animal au village.;7
poisson;leḥut (emprunt usuel);Neččaɣ leḥut.;Je mange du poisson.;7
chat;amcic;Amcic yella di wexxam.;Le chat est à la maison.;7
chien;aqjun;Aqjun yeger ɣer taddart.;Le chien court vers le village.;7
pain;aɣrum;Aɣrum-a d ameqqran.;Ce pain est grand.;7
eau;aman;Sew aman, ma ulac aɣilif.;Bois de l’eau, s’il te plaît.;7
lait;ayefki;Sew ayefki di t-tassa.;Bois du lait dans la tasse.;7
fromage;frumaj (moderne), takemmart (trad.);Neččaɣ frumaj.;Je mange du fromage.;7
beurre;zzebda;Serreɣ zzebda ɣef aɣrum.;Je mets du beurre sur le pain.;7
huile;zzit (souvent huile d’olive);Rzu zzit ɣer t-tanwalt.;Apporte l’huile à la cuisine.;7
viande;aksum;Aksum d axxam-is.;La viande est chez lui.;7
poulet;djej (emprunt courant);Neččaɣ djej ass-a.;Je mange du poulet aujourd’hui.;7
bœuf;lḥem n teɣerɣart;Neččaɣ lḥem n teɣerɣart.;Je mange du bœuf.;7
poisson;leḥut;Aɣrum akked leḥut d iḥlan.;Pain et poisson, c’est bon.;7
œuf;tamellalt;Neččaɣ tamellalt di ṣ-ṣbaḥ.;Je mange un œuf le matin.;8
pomme;ttefaḥ;Ttefaḥ-a d tazalit.;Cette pomme est belle.;8
banane;tabanant;Tabanant-a d tazalit.;Cette banane est belle.;8
orange;ačini;Ačini-a d umellal d uḥlaw.;Cette orange est sucrée.;8
raisin;tiẓurin;Neččaɣ tiẓurin.;Je mange du raisin.;8
datte;azemz;Azemz d aḥlaw.;La datte est sucrée.;8
tomate;ṭmaṭem (var. ṭmaṭeš);Ḥder ṭmaṭem di t-tanwalt;Prépare la tomate à la cuisine.;8
oignon;aẓalim;Aẓalim yella di tanwalt.;L’oignon est dans la cuisine.;8
ail;tiskart;Tiskart tella ɣef ṭabla.;L’ail est sur la table.;8
pomme de terre;batata;Batata llan di tanwalt.;Les pommes de terre sont dans la cuisine.;8
carotte;jazar;Gzem jazar s w-mus.;Coupe la carotte avec le couteau.;8
riz;ṛṛuz;Neččaɣ ṛṛuz.;Je mange du riz.;8
couscous;seksu;Neččaɣ seksu ass-a.;Je mange du couscous aujourd’hui.;8
semoule;semid;Ssexdem semid i seksu.;Utilise de la semoule pour le couscous.;8
soupe;askaf;Neččaɣ askaf.;Je mange de la soupe.;8
thé;aṭay;Sew aṭay di t-tassa.;Bois le thé dans la tasse.;8
café;lqahwa;Sew lqahwa di ṣ-ṣbeḥ.;Bois du café le matin.;8
sucré;aḥlaw;Ačini d aḥlaw.;L’orange est sucrée.;9
salé;melḥi;Aksum melḥi aṭas.;La viande est très salée.;9
chaud;ḥṛan;Aṭay ḥṛan.;Le thé est chaud.;9
froid;bərd;Aman bərd.;L’eau est froide.;9
faim;lǧuɛ;Ɣur-i lǧuɛ.;J’ai faim.;9
soif;lɛṭaš;Ɣur-i lɛṭaš.;J’ai soif.;9
tête;ixef;D ixef.;C’est la tête.;9
cheveux;čaɛr (emprunt courant);D čaɛr.;Ce sont les cheveux.;9
œil;tiṭ;D tiṭ.;C’est l’œil.;9
nez;afunas;D afunas.;C’est le nez.;9
bouche;imi;D imi.;C’est la bouche.;9
oreille;ameẓẓuɣ;D ameẓẓuɣ.;C’est l’oreille.;9
main;afus;D afus.;C’est la main.;9
bras;afus;Yekker afus-is.;Il/Elle lève le bras.;9
jambe;aḍaṛ;D aḍaṛ.;C’est la jambe.;9
pied;aḍaṛ;D aḍaṛ.;C’est le pied.;9
dos;uɛrur;D uɛrur.;C’est le dos.;9
ventre;aɛebbuḍ;D aɛebbuḍ.;C’est le ventre.;10
cœur;ul;D ul.;C’est le cœur.;10
sang;idammen;D idammen.;C’est le sang.;10
os;aɣes;D aɣes.;C’est l’os.;10
peau;aɣlim;D aɣlim.;C’est la peau.;10
malade;yuḍen;Yuḍen.;Il est malade.;10
blessé;amejruḥ;Yella d amejruḥ.;Il est blessé.;10
douleur;iɣer;Ɣur-i iɣer.;J’ai une douleur.;10
fièvre;tawla;Ɣur-i tawla.;J’ai de la fièvre.;10
rhume;aḍu;Ɣur-is aḍu.;Il a un rhume.;10
docteur;amejjay;Amejjay yella dagi.;Le docteur est ici.;10
médicament;asafar;Su asafar.;Prends le médicament.;10
hôpital;sbiṭar;Iruḥ ɣer sbiṭar.;Il est allé à l’hôpital.;10
repos;talwit;Ad nesɛa talwit.;Nous avons besoin de repos.;10
mort;amutt (var. amuttu);Amutt yettwas.;La mort est arrivée. (forme à valider dialectalement);10
chemise;chemisa (emprunt);Sserg-iyi chemisa.;Mets ma chemise.;10
pantalon;pantalun (emprunt);Sru pantalun-iw.;Enlève mon pantalon.;10
robe;taqendurt;Taqendurt-iw tella d tazlit.;Ma robe est belle.;11
jupe;jupe (emprunt);Timmura jupe-a.;Elle porte une jupe.;11
t-shirt;tishirt (emprunt);Tishirt-iw ḥelu.;Mon t-shirt est propre.;11
veste;vesta (emprunt : veste);Rzen ɣer vesta.;Mets la veste.;11
chaussures;tsawat / tifaxxit (var.);Ssu tsawat-inek.;Enlève tes chaussures.;11
chaussettes;tasqic (ou chaussette emprunt);Ssu tasqic-inek.;Retire tes chaussettes.;11
bonnet;amsari / bonnet (emprunt);Yettaf amsari-is.;Il porte son bonnet.;11
